feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
Schiller,0.09853554419871752,285935429196.3968,0.09642301710730947,0.5502023989299735,0.2593519164841407
Age,0.01861869287483529,-10385909588.82908,0.03297045101088647,0.1218134168157424,0.3079788665021467
First sexual intercourse,0.014808835486988596,-1915591194894.8408,0.023950233281493004,0.07361587683295491,0.876400470169787
Num of pregnancies,0.011303567815163862,3000058826851.15,0.017107309486780714,0.0413457563108726,0.7276520793841627
Hormonal Contraceptives (years),0.008796607594669211,-1032049697970.6805,0.016174183514774496,0.07049501661129572,0.14271348170206943
Number of sexual partners,0.0070437896981971355,135158865511.97624,0.00933125972006221,0.023614449475353946,0.41160899216281055
Dx:CIN,0.006498027504794427,183938856581.80112,0.007465007776049767,0.01593961516394127,0.18563804180130994
Citology,0.0058737915801881,65566173081.165764,0.01057542768273717,0.0012557310389697983,0.9022732889027562
STDs:genital herpes,0.0030138290317732828,0.012683088114981174,0.003110419906687403,0.024458048898415245,0.6545211917783339
STDs:condylomatosis,0.0023015452639388013,0.01566594395123971,0.001244167962674961,0.01993798449612403,0.9870254931479594
Smokes (years),0.0021368287188255133,-778573765441.6659,0.0015552099533437014,0.01993798449612403,0.6361802486524857
STDs (number),0.001983613074905022,-0.010050201882093624,0.0015552099533437014,0.020768733850129204,0.3081003427983843
IUD,0.0015381284386255395,-740472720984.3177,0.0018662519440124418,0.016614987080103363,0.748730072450083
Hormonal Contraceptives,0.0,0.014200592507093622,0.0,0.0,0.34439281235805164
STDs:HPV,0.0,-0.0006420726895388972,0.0,0.0,0.19802052890115418
Smokes,0.0,-0.0021156315695936225,0.0,0.0,0.088873439351276
Hinselmann,0.0,10848630682.0038,0.0,0.0,0.7591646849504473
Dx,0.0,0.0006512955137397107,0.0,0.0,0.1827293992726402
Dx:HPV,0.0,975507443.3650876,0.0,0.0,0.05898206494685809
Dx:Cancer,0.0,2.5384707304398614e-07,0.0,0.0,0.8143704549414915
STDs: Time since last diagnosis,0.0,0.0025225326112602894,0.0,0.0,0.45066078429737777
STDs: Time since first diagnosis,0.0,0.010579680930406378,0.0,0.0,0.9484833114611971
STDs: Number of diagnosis,0.0,0.013843604393794437,0.0,0.0,0.18198433147828086
STDs:AIDS,0.0,-21054243996.765217,0.0,0.0,0.17063425612748628
STDs:Hepatitis B,0.0,-65566173081.17352,0.0,0.0,0.7040471966142361
STDs:HIV,0.0,-3000058826851.141,0.0,0.0,0.37465138872265835
STDs:molluscum contagiosum,0.0,-0.0014238997987602892,0.0,0.0,0.7330422359030663
STDs:pelvic inflammatory disease,0.0,-183938856581.80545,0.0,0.0,0.5249619887533956
Smokes (packs/year),0.0,-0.005240054460372231,0.0,0.0,0.7766911148841228
STDs:vulvo-perineal condylomatosis,0.0,0.011310633351051508,0.0,0.0,0.06984149496066294
STDs:vaginal condylomatosis,0.0,779549272885.0254,0.0,0.0,0.0015785775845547079
STDs:cervical condylomatosis,0.0,-454537291787.94385,0.0,0.0,0.8163893780985717
STDs,0.0,-862487252927.4032,0.0,0.0,0.3979702196941449
IUD (years),0.0,-145544775100.8046,0.0,0.0,0.9300168659410644
STDs:syphilis,0.0,10848630681.996038,0.0,0.0,0.6963167072671622
