feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
Schiller,0.6331675430322984,0.011280340640012777,0.03608087091757387,4.047348291576388,0.19246544727762682
STDs: Time since first diagnosis,0.3224743603519487,-22716542562.71376,0.019906687402799376,0.7902693713200645,0.6080631976776255
STDs: Time since last diagnosis,0.1930597695975762,78076754930.02138,0.011508553654743393,0.4806882471616477,0.38148592055940567
Num of pregnancies,0.15204938493109108,-627025341671.967,-0.002177293934681182,0.1479675607689235,0.03790671555745573
Smokes (years),0.1305065535690058,0.004970290045376219,0.004354587869362364,0.06814765228849831,0.5980751886110854
STDs,0.1267091815945807,-705290053729.9305,0.0015552099533437016,0.7386342798995138,0.7604938822955449
IUD (years),0.11745174383065364,927068791940.2594,-0.003110419906687402,0.16432055295783443,0.6436020716054057
First sexual intercourse,0.1039141934551997,1270221355051.138,-0.004043545878693622,0.054369409471820625,0.204385330096177
Age,0.10051578823138589,-0.0005500226779803617,-0.0009331259720062185,0.015539626736405502,0.2966147303731127
Smokes,0.07930648054045601,0.00037185574925619326,0.0012441679626749621,0.3427090488240753,0.9234091395535202
Citology,0.06738635891084757,-275170471833.55853,-0.0031104199066874006,0.6212831751255691,0.6343669592739087
Dx,0.06651497061777907,0.00251087660817482,0.0009331259720062226,1.2920761175977327,0.8698667398962548
Number of sexual partners,0.05413748926723437,0.004557291666666667,-0.0003110419906687381,0.05068977893047698,0.1516705853920276
Hinselmann,0.05277072409153368,513871107464.8831,0.0027993779160186624,0.6800275247762282,0.069984919977644
STDs: Number of diagnosis,0.045797852458663676,782644869687.8486,0.0012441679626749636,0.27290263318894903,0.7195022197249833
Smokes (packs/year),0.03920155939052487,283867462331.26105,0.0003110419906687409,0.056797453811688305,0.9458764973560437
Hormonal Contraceptives (years),0.038996593490504265,705290053729.9237,0.0012441679626749621,0.016832204891287634,0.3286898518671617
STDs (number),0.03862221791755399,1286718691113.5095,1.3877787807814458e-18,0.13040635764617445,0.5208728595955652
Hormonal Contraceptives,0.03493425276721481,1414645277303.549,0.0,0.08769152313596532,0.7392556360165171
STDs:syphilis,0.03199121391826873,0.00047321884628650704,0.0009331259720062213,0.7043617687227085,0.8469348455434526
Dx:CIN,0.03181956516123927,-0.00023871774279393636,0.0009331259720062226,1.4775120615845931,0.4423608901335486
IUD,0.013092631874417664,0.006270351230665448,-0.0003110419906687395,0.08473418827056675,0.27812644330813474
STDs:HIV,0.00745452330261583,-62517370555.088066,0.0,0.1881523975473851,0.6650060190884491
STDs:condylomatosis,0.007354777120233945,62517370555.08265,0.0,0.07015856185314939,0.9775675044573351
Dx:HPV,0.004336277041758416,-0.0009239625456748199,-0.0003110419906687395,0.10945234472759312,0.006042659764117553
Dx:Cancer,0.004093980076455022,0.0037292948800172194,-0.0003110419906687395,0.10333650602138292,0.32163699108023547
STDs:genital herpes,0.0025597963672325287,435794352534.86066,0.0,0.8244030826350488,0.24224898372454517
STDs:vulvo-perineal condylomatosis,0.0024802344408431216,627025341671.974,0.0,0.02429043255921759,0.023693332292214153
STDs:vaginal condylomatosis,0.0023915354735221397,753924666128.7233,0.0,0.19356129915378634,0.28845510445945644
STDs:molluscum contagiosum,0.00024655509709096225,206207344155.90903,0.0,0.07940505920044114,0.539311752126172
STDs:HPV,0.0002159186434230426,-77660118175.35194,0.0,0.06535225009243048,0.6873498387357446
STDs:pelvic inflammatory disease,1.838201235393213e-05,532794024984.78687,0.0,0.005920075457408686,0.3312702726030976
STDs:Hepatitis B,2.695978887382687e-08,-22716542562.72062,0.0,8.76092105321429e-05,0.24833804966100903
STDs:AIDS,0.0,275170471833.5545,0.0,0.0,0.9066320577090842
STDs:cervical condylomatosis,0.0,-0.00303705757217286,0.0,0.0,0.6480464250796328
