feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
Schiller,0.3213334885283594,0.014475032667651837,0.1066874027993779,2.0540353973185166,0.9391542547219525
STDs: Time since first diagnosis,0.22755427423453767,-181508940399.94974,0.06283048211508553,0.5576541745652461,0.8656994939333177
STDs: Time since last diagnosis,0.21831503043936945,0.000652936857055472,0.04821150855365475,0.543569846424699,0.1299322833899339
IUD (years),0.07835664644466649,0.0035371715825662925,0.0009331259720062178,0.10962465989669479,0.9629945560238816
STDs: Number of diagnosis,0.04791317675204217,-181508940399.95004,0.0,0.2855075379764078,0.9550967656343243
STDs,0.028227108737387895,-913850907046.353,0.001244167962674958,0.1645461668483975,0.283817620619329
IUD,0.022022176286813164,-0.0009400074351271578,0.0,0.14252529586969964,0.0694910355757572
Smokes (years),0.01860347927253211,-0.0011625069384184606,0.0,0.009714327764777412,0.03205915411170435
STDs:syphilis,0.0185853182187755,818655998236.3094,0.0,0.4091994647747812,0.17182571684399295
Age,0.01613809786585704,830800925668.4843,0.0,0.00249493160709946,0.45153532653304407
Num of pregnancies,0.015972358065347372,873618166873.7085,0.0003110419906687395,0.015543573975839386,0.10431317742828672
Hormonal Contraceptives,0.015393853810479833,1857851124132.236,0.0,0.03864145875878666,0.4886133225771673
Smokes,0.00989654226945707,-869713592849.707,0.0,0.042766172003847025,0.5529067753079242
Smokes (packs/year),0.009469035514431132,0.0033688251650076176,0.0,0.013719278407127097,0.6890245497477345
STDs (number),0.007264077211204624,-2615148982488.847,0.001244167962674958,0.024526863081657246,0.2330394259922618
Number of sexual partners,0.006112696004733739,-2381423721220.7183,0.0,0.00572341298687995,0.894743794982474
Hinselmann,0.005928854537162214,-0.003899013407767399,0.0,0.07640191308861677,0.603709448688413
First sexual intercourse,0.005505900308212648,0.000940204158123182,0.0003110419906687395,0.0028807667019741245,0.09324150660204633
STDs:vulvo-perineal condylomatosis,0.003986633021811668,-1817632264588.6436,0.0003110419906687395,0.039043502888278465,0.5185316801894239
Citology,0.003963088454571358,-873618166873.7098,0.0,0.03653855495616076,0.5874919533951046
STDs:condylomatosis,0.0038505838753195095,830800925668.4867,0.0003110419906687395,0.03673142266189439,0.6595698932140744
Dx:CIN,0.0036159529979126422,-2381423721220.7173,0.0,0.16790343115835404,0.43220067633611037
STDs:genital herpes,0.003112209155739633,-3701740029857.74,0.0015552099533436975,1.0023120802263839,0.4108612343006228
STDs:HIV,0.0022739453571419543,1857851124132.2366,0.0,0.0573944507877344,0.5364530192197352
STDs:vaginal condylomatosis,0.002118616469938248,3701740029857.7446,0.0,0.17147232849776908,0.05745318061599325
Hormonal Contraceptives (years),0.0016728640172976284,-184224869292.42603,0.0,0.0007220628104676052,0.18669210522620927
Dx:Cancer,0.0015740829885989213,0.0017150529926887271,0.0,0.039731565174190187,0.20567700497625152
Dx:HPV,0.0015740829885989213,-869713592849.7037,0.0,0.039731565174190187,0.7096716140567708
STDs:HPV,0.0007805054067346131,-0.0031459099431909404,0.0,0.23623612917702838,0.06876299075031944
Dx,0.00028616282625368024,-1817632264588.6428,0.0,0.005558811048287815,0.4747800242810044
STDs:molluscum contagiosum,0.00010039207716011525,0.002868914927020316,0.0,0.032332078810008165,0.15703545503016647
STDs:pelvic inflammatory disease,7.179078643580806e-06,184224869292.428,0.0,0.002312080226383819,0.8597073473767373
STDs:Hepatitis B,7.114913418810935e-07,-1732506905282.6628,0.0,0.002312080226383819,0.4782511423762348
STDs:AIDS,0.0,-0.0006026200707097757,0.0,0.0,0.11074394828928757
STDs:cervical condylomatosis,0.0,2615148982488.849,0.0,0.0,0.0699794326325035
