feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
proline,4.551972845222542e-09,-0.001037927598084823,-1,-1,0.5060645717727777
magnesium,9.662700427551699e-10,-9.818793388835199e-05,-1,-1,0.5528238946291105
color_intensity,6.069215286829892e-10,-1.5336743173943897e-05,-1,-1,0.3260131359852557
alcalinity_of_ash,2.6537312843246743e-10,2.687289352305054e-05,-1,-1,0.9923897218842863
malic_acid,1.6496156736140966e-10,1.4717268166982933e-05,-1,-1,0.2172548689599072
total_phenols,8.184272198096158e-11,1.4849498855520344e-06,-1,-1,0.9953163815195267
proanthocyanins,8.130561596617336e-11,-7.860729768065399e-06,-1,-1,0.7665390802883404
alcohol,7.270973687691847e-11,7.740263154155843e-07,-1,-1,0.722409389184674
flavanoids,5.050908906624072e-11,1.2870071924214906e-05,-1,-1,0.07653363611844821
od280/od315_of_diluted_wines,4.4781529002220466e-11,8.419143625769008e-06,-1,-1,0.25276661818751756
ash,3.892354321963359e-11,3.7940198815486982e-06,-1,-1,0.49348757722436
nonflavanoid_phenols,3.046093948167509e-11,-2.727659423847615e-06,-1,-1,0.10522456097897015
hue,2.3699143330551734e-11,-3.575905223836736e-06,-1,-1,0.4509359833958678
