feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
Age,2.4549811482784088e-08,0.0002349400102669924,-1,-1,0.19861961225691194
Smokes (years),1.1116653970995026e-08,7781787182.653163,-1,-1,0.26337004561547517
IUD (years),9.39590707225534e-09,-10473333534.894238,-1,-1,0.10362602654851583
Number of sexual partners,9.259415190157714e-09,4034651111.4007874,-1,-1,0.0905422174309608
Hormonal Contraceptives (years),8.345409776103872e-09,-19436724886.11394,-1,-1,0.39675673941546885
Hormonal Contraceptives,6.084559987227011e-09,-11894107797.483576,-1,-1,0.5328277524843785
Smokes,5.445129071048389e-09,12926233413.881042,-1,-1,0.40463708976066715
Num of pregnancies,5.094780761561641e-09,-3962842062.66114,-1,-1,0.8769330506264431
First sexual intercourse,4.784658509187726e-09,2549213257.729711,-1,-1,0.5979693823657728
IUD,3.747120683541471e-09,-1.044150168404958e-05,-1,-1,0.921258325764836
STDs: Time since first diagnosis,1.9010372721777766e-09,-2969086285.7615037,-1,-1,0.24535173829746204
Smokes (packs/year),1.1149107033087986e-09,0.00012829734749542714,-1,-1,0.7158881004166897
STDs:vulvo-perineal condylomatosis,6.427525230616461e-10,3.087363340926386e-05,-1,-1,0.08221160116669746
STDs,6.289314145299353e-10,-2969086285.761532,-1,-1,0.9560749585649546
STDs (number),4.767912057241446e-10,11894107797.483644,-1,-1,0.8145730858777794
STDs: Time since last diagnosis,4.350712682348446e-10,3.643673358830032e-05,-1,-1,0.22583265185621304
Schiller,3.7448012437856963e-10,16878897123.462914,-1,-1,0.6122205144410825
Dx,3.2103391185892767e-10,-8.292425150311205e-06,-1,-1,0.24368020120703038
STDs:condylomatosis,3.0061139925358126e-10,-2.2459965731726738e-05,-1,-1,0.8874511033183875
STDs:syphilis,2.385305855941524e-10,16878897123.462942,-1,-1,0.9994388909997407
STDs: Number of diagnosis,1.4259297959709773e-10,-7781787182.652587,-1,-1,0.9832622946722445
Dx:Cancer,1.3452579514697884e-10,7.947285970052084e-06,-1,-1,0.6478950516248145
Dx:HPV,1.0650823060115487e-10,-2.6673677679455538e-05,-1,-1,0.012418354278751709
Dx:CIN,8.049813959581604e-11,268295056.96778595,-1,-1,0.21596809584928078
STDs:HIV,7.600201293652597e-11,7.947285970052084e-06,-1,-1,0.2737882958826362
Citology,6.795233867161008e-11,536590113.9356282,-1,-1,0.8379307198446235
Hinselmann,6.640732971876021e-11,-1.9073486328125e-05,-1,-1,0.020773953628028474
STDs:vaginal condylomatosis,3.083431817943853e-11,-3.0034948721264994e-05,-1,-1,0.5701067818011736
STDs:genital herpes,1.1970035266117405e-11,268295056.96778595,-1,-1,0.04077284221279309
STDs:molluscum contagiosum,1.1840975798058372e-11,-4034651111.400787,-1,-1,0.5479872163758561
STDs:Hepatitis B,1.1474083779110774e-11,-8.292425150311205e-06,-1,-1,0.49449292737594686
STDs:HPV,8.215662036484389e-12,3.813447722270908e-05,-1,-1,0.8332479647925428
STDs:pelvic inflammatory disease,4.8924262362558645e-12,-1.891461840793667e-05,-1,-1,0.4425360547463151
STDs:AIDS,0.0,-2549213257.7296553,-1,-1,0.667521327679435
STDs:cervical condylomatosis,0.0,2.2436563351961082e-05,-1,-1,0.2939122588442268
