feature_name,shap_feature_importance,dfx_feature_importance,permutation_feature_importance,model_feature_importance,random_feature_importance
Schiller,0.05630735847884427,0.0037683601175047513,0.06438569206842923,0.28575553000893433,0.22297459148261212
Citology,0.017230801165673597,-0.001428201140487301,0.00933125972006221,0.06324835725035681,0.637597055095288
Hinselmann,0.01566286017973284,0.0015305857957491013,0.004043545878693623,0.09208111324680684,0.6629630304090631
Age,0.007648727279853685,-0.001120183169172283,0.011508553654743391,0.10447301288124354,0.8136377477291598
Hormonal Contraceptives (years),0.007523897387455028,-0.0011201831691722848,0.004043545878693623,0.056237962794274454,0.1416694193985435
Number of sexual partners,0.007186714153259159,0.0007197166061862868,0.0068429237947122854,0.05135273774221798,0.8313040385451219
Num of pregnancies,0.006756814823631334,0.0001794251483209474,0.004665629860031104,0.04801942393293843,0.9870854943239373
First sexual intercourse,0.005779076022556217,0.0007289326651690651,0.005287713841368585,0.06799552728647887,0.9844019649703633
Dx,0.0050262343911607575,-0.00012700881285640853,0.003110419906687403,0.02016245040021672,0.44912820405429776
Dx:CIN,0.004271899534556796,-0.0015305857957491002,0.003110419906687403,0.0222232358345255,0.39546847374587757
STDs: Time since first diagnosis,0.003093753188835389,2.8512182477968443e-05,0.0,0.013040678219302548,0.4882164914416185
Hormonal Contraceptives,0.003079431914635812,9.028857784689993e-05,0.0006220839813374805,0.018757283068759612,0.04475678619689483
STDs:genital herpes,0.002373911688734494,0.0007289326651690691,0.0015552099533437014,0.01910856751801708,0.2726149365991607
STDs: Time since last diagnosis,0.0022098252352495936,-0.0013508726455849288,0.0,0.010191574933288266,0.6001296267690487
IUD (years),0.0021488487067192795,0.0003399861759115182,0.0,0.014364614778953405,0.668532805578301
Smokes (years),0.001894509350546752,-6.0048384309670904e-05,0.001244167962674961,0.017725929779817635,0.37178377745735414
Smokes (packs/year),0.0018209251950285336,0.00017942514832095785,0.0,0.01619595784414268,0.8377873107936884
IUD,0.0017314231256222966,-7.473647831347746e-05,0.00031104199066874026,0.014172644076746852,0.24617316292050284
STDs (number),0.0017264891123330251,0.002041645066528429,0.0,0.009449631634221755,0.4228406003147044
STDs:HIV,0.0014650886064943409,-0.0007289326651690686,0.0,0.006378377299656226,0.4136398537243289
STDs:vulvo-perineal condylomatosis,0.0012704334526601408,7.473647831348017e-05,0.0,0.004276985915887894,0.20487628087604626
Dx:Cancer,0.0012072103556357249,-0.003768360117504747,0.0,0.007884360741756306,0.6265370971897478
Smokes,0.0011946052386379513,0.0013508726455849255,0.00031104199066874026,0.007419953431661955,0.8265722112981365
Dx:HPV,0.0010410304794294875,-2.8512182477968443e-05,0.0,0.005541806545415251,0.6960017663771406
STDs:syphilis,0.001016374057235546,9.072058061174279e-05,0.0,0.004687284086675884,0.8786810461680319
STDs,0.000849920837587635,-9.028857784689967e-05,0.0,0.005378587357256544,0.8819447899027003
STDs:Hepatitis B,0.0007349543172664128,0.00012700881285640853,0.0,0.0009715551650878294,0.2780866834717559
STDs:HPV,0.0007251580168814831,0.002957490927941947,0.0,0.0027202070815868728,0.9010758041552939
STDs:condylomatosis,0.0006991691534354844,-0.0005106272680145149,0.0,0.0043289387332777355,0.5705397330982418
STDs: Number of diagnosis,0.0006441385707941545,-2.8512182477968443e-05,0.0,0.0038516787379491977,0.8167246414663295
STDs:vaginal condylomatosis,0.0006373080802784513,0.0001794251483209528,0.0,0.00014732542811069323,0.6261904113720301
STDs:pelvic inflammatory disease,0.0004863561810703901,0.0001270088128564081,0.0,0.0005923426181134553,0.7366335683594359
STDs:molluscum contagiosum,0.000398013926815394,-0.0001753931225159755,0.0,0.0012643636263208902,0.6902812571095481
STDs:AIDS,0.0,-0.0003399861759115186,0.0,0.0,0.41588736939098625
STDs:cervical condylomatosis,0.0,6.004838430967343e-05,0.0,0.0,0.8637433789826021
